Question,Answer,Notes
What is the name of this paper?,FactKB: Generalizable Factuality Evaluation using Language Models Enhanced with Factual Knowledge,"##Author: Yulia Tsvetkov, ##Title: FactKB: Generalizable Factuality Evaluation using Language Models Enhanced with Factual Knowledge"
What is the author ID of Yulia Tsvetkov?,2073587169,"##Author: Yulia Tsvetkov, ##Title: FactKB: Generalizable Factuality Evaluation using Language Models Enhanced with Factual Knowledge"
What is the H-index of Yulia Tsvetkov?,17,"##Author: Yulia Tsvetkov, ##Title: FactKB: Generalizable Factuality Evaluation using Language Models Enhanced with Factual Knowledge"
What is the semantic scholar author name of Yulia Tsvetkov?,Yulia Tsvetkov,"##Author: Yulia Tsvetkov, ##Title: FactKB: Generalizable Factuality Evaluation using Language Models Enhanced with Factual Knowledge"
What is the semantic scholar author name of Yulia Tsvetkov?,https://www.semanticscholar.org/author/2073587169,"##Author: Yulia Tsvetkov, ##Title: FactKB: Generalizable Factuality Evaluation using Language Models Enhanced with Factual Knowledge"
What is the affiliation of Yulia Tsvetkov?,"LTI (CMU), No other affiliations on Semantic Scholar","##Author: Yulia Tsvetkov, ##Title: FactKB: Generalizable Factuality Evaluation using Language Models Enhanced with Factual Knowledge"
What is the paper ID of the paper FactKB: Generalizable Factuality Evaluation using Language Models Enhanced with Factual Knowledge?,663d743272e9ab04f54d9105a3c3a3f6e22dd1dd,"##Author: Yulia Tsvetkov, ##Title: FactKB: Generalizable Factuality Evaluation using Language Models Enhanced with Factual Knowledge"
What are the external IDs of the paper FactKB: Generalizable Factuality Evaluation using Language Models Enhanced with Factual Knowledge?,"{'DBLP': 'conf/emnlp/FengBBT23', 'ArXiv': '2305.08281', 'DOI': '10.48550/arXiv.2305.08281', 'CorpusId': 258685429}","##Author: Yulia Tsvetkov, ##Title: FactKB: Generalizable Factuality Evaluation using Language Models Enhanced with Factual Knowledge"
What is the URL of the paper FactKB: Generalizable Factuality Evaluation using Language Models Enhanced with Factual Knowledge?,https://www.semanticscholar.org/paper/663d743272e9ab04f54d9105a3c3a3f6e22dd1dd,"##Author: Yulia Tsvetkov, ##Title: FactKB: Generalizable Factuality Evaluation using Language Models Enhanced with Factual Knowledge"
What is the abstract of the paper 'FactKB: Generalizable Factuality Evaluation using Language Models Enhanced with Factual Knowledge'?,"Evaluating the factual consistency of automatically generated summaries is essential for the progress and adoption of reliable summarization systems. Despite recent advances, existing factuality evaluation models are not robust, being especially prone to entity and relation errors in new domains. We propose FactKB, a simple new approach to factuality evaluation that is generalizable across domains, in particular with respect to entities and relations. FactKB is based on language models pretrained using facts extracted from external knowledge bases. We introduce three types of complementary factuality pretraining objectives based on direct entity facts, facts grounded in auxiliary knowledge about entities, and facts constructed compositionally through knowledge base walks. The resulting factuality evaluation model achieves state-of-the-art performance on two in-domain news summarization benchmarks as well as on three out-of-domain scientific literature datasets. Further analysis of FactKB shows improved ability to detect erroneous entities and relations in summaries and is robust and generalizable across domains.","##Author: Yulia Tsvetkov, ##Title: FactKB: Generalizable Factuality Evaluation using Language Models Enhanced with Factual Knowledge"
In which venue was the paper 'FactKB: Generalizable Factuality Evaluation using Language Models Enhanced with Factual Knowledge' published?,Conference on Empirical Methods in Natural Language Processing,"##Author: Yulia Tsvetkov, ##Title: FactKB: Generalizable Factuality Evaluation using Language Models Enhanced with Factual Knowledge"
In what year was the paper 'FactKB: Generalizable Factuality Evaluation using Language Models Enhanced with Factual Knowledge' published?,2023,"##Author: Yulia Tsvetkov, ##Title: FactKB: Generalizable Factuality Evaluation using Language Models Enhanced with Factual Knowledge"
How many references are in the paper 'FactKB: Generalizable Factuality Evaluation using Language Models Enhanced with Factual Knowledge'?,114,"##Author: Yulia Tsvetkov, ##Title: FactKB: Generalizable Factuality Evaluation using Language Models Enhanced with Factual Knowledge"
